//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name	2Hand	Level	DmgMin	DmgMax	AtkSpd	Durab	MagDur	MagPW	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqCmd	SetA	SM	BK	Elf	MG	DL	Sum	RF	GL
0																															
364	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Flurry"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
365	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Flurry"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
366	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Flurry"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
367	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Redemption"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
368	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Redemption"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
369	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Redemption"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
370	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Redemption"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
371	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Extremity"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
372	-1	0	2	2	1	1	0	"Bloodangel Boots of Sealed Extremity"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
373	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Extremity"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
374	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Extremity"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
375	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Captivation"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
376	-1	0	2	2	1	1	0	"Bloodangel Boots of Sealed Captivation"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
377	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Captivation"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
378	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Captivation"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
379	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Conquest"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
380	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Conquest"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
381	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Conquest"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
382	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Conquest"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
387	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Honor"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
388	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Honor"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
389	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Honor"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
390	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Honor"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
391	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Destruction"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
392	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Destruction"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
393	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Destruction"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
394	-1	0	2	2	1	1	0	"Bloodangel Boots of Sealed Destruction"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
399	-1	0	2	2	1	1	0	"Bloodangel Armor of Sealed Tenacity"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
400	-1	0	2	2	1	1	0	"Bloodangel Helm of Sealed Tenacity"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
401	-1	0	2	2	1	1	0	"Bloodangel Pants of Sealed Tenacity"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
402	-1	0	2	2	1	1	0	"Bloodangel Gloves of Sealed Tenacity"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
407	-1	0	2	2	1	1	0	"Bloodangel Soul"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
408	9	0	1	1	1	1	0	"Pendant of Ability (Bound)"	50	50	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
466	-1	0	1	2	1	1	0	"Garuda's Flame"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
467	-1	0	1	2	1	1	0	"Garuda's Feather"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
468	-1	0	1	1	1	1	0	"Golden Crest"	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
479	-1	0	1	1	1	1	0	"Event Map Additional Entrance Ticket"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1					
end																															
//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name	Value	Level																					
14																															
0	-1	0	1	1	1	1	1	"Apple"	5	1																					
1	-1	0	1	1	1	1	1	"Small Healing Potion"	10	10																					
2	-1	0	1	1	1	1	1	"Healing Potion"	20	25																					
3	-1	0	1	1	1	1	1	"Large Healing Potion"	30	40																					
4	-1	0	1	1	1	1	1	"Small Mana Potion"	10	10																					
5	-1	0	1	1	1	1	1	"Mana Potion"	20	25																					
6	-1	0	1	1	1	1	1	"Large Mana Potion"	30	40																					
7	-1	0	1	1	1	1	0	"Siege Potion"	30	0																					
8	-1	0	1	1	1	1	1	"Antidote"	10	10																					
9	-1	0	1	2	1	1	1	"Ale"	30	15																					
10	-1	0	1	2	1	1	1	"Town Portal Scroll"	30	30																					
11	-1	0	1	1	1	1	0	"Box of Luck"	0	0																					
12	-1	0	1	1	1	1	0	"Heart"	0	0																					
13	-1	0	1	1	1	1	0	"Jewel of Bless"	150	25																					
14	-1	0	1	1	1	1	0	"Jewel of Soul"	150	30																					
15	-1	0	1	1	1	1	0	"Zen"	0	0																					
16	-1	0	1	1	1	1	0	"Jewel of Life"	0	72																					
17	-1	0	1	1	1	1	0	"Devil's Eye"	0	1																					
18	-1	0	1	1	1	1	0	"Devil's Key"	0	1																					
19	-1	0	1	1	1	1	0	"Devil's Invitation"	0	0																					
20	-1	0	1	1	1	1	0	"Remedy of Love"	0	0																					
21	-1	0	1	1	1	1	0	"Rena"	0	0																					
22	-1	0	1	1	1	1	0	"Jewel of Creation"	0	78																					
23	-1	0	1	1	1	1	0	"Scroll of the Emperor"	0	0																					
24	-1	0	1	2	1	1	0	"Broken Sword"	0	0																					
25	-1	0	1	1	1	1	0	"Tear of Elf"	0	0																					
26	-1	0	1	1	1	1	0	"Soul Shard of Wizard"	0	0																					
28	-1	0	1	1	1	1	0	"Lost Map"	0	0																					
29	-1	0	1	1	1	1	0	"Symbol of Kundun"	0	0																					
31	-1	0	1	1	1	1	0	"Jewel of Guardian"	75	0																					
32	-1	0	1	1	1	1	0	"Pink Chocolate Box"	0	0																					
33	-1	0	1	1	1	1	0	"Red Chocolate Box"	0	0																					
34	-1	0	1	1	1	1	0	"Blue Chocolate Box"	0	0																					
35	-1	0	1	1	1	1	0	"Small SD Potion"	50	0																					
36	-1	0	1	1	1	1	0	"SD Potion"	80	0																					
37	-1	0	1	1	1	1	0	"Large SD Potion"	100	0																					
38	-1	0	1	1	1	1	0	"Small Complex Potion"	20	68																					
39	-1	0	1	1	1	1	0	"Complex Potion"	40	96																					
40	-1	0	1	1	1	1	0	"Large Complex Potion"	60	118																					
41	-1	0	1	1	1	1	0	"Gemstone"	150	25																					
42	-1	0	1	1	1	1	0	"Jewel of Harmony"	150	25																					
43	-1	0	1	1	1	1	0	"Lower refining stone"	150	25																					
44	-1	0	1	1	1	1	0	"Higher refining stone"	150	25																					
45	-1	0	1	1	1	1	0	"Pumpkin of Luck"	0	1																					
46	-1	0	1	2	1	1	0	"[Boost]Jack O'Lantern Blessings"	0	0																					
47	-1	0	1	2	1	1	0	"[Reinforce]Jack O'Lantern Wrath"	0	0																					
48	-1	0	1	2	1	1	0	"[Reinforce]Jack O'Lantern Cry"	0	0																					
49	-1	0	1	1	1	1	0	"[Boost]Jack O'Lantern Food"	0	0																					
50	-1	0	1	1	1	1	0	"[Boost]Jack O'Lantern Drink"	0	0																					
51	-1	0	1	1	1	1	0	"Chistmas Star"	0	0																					
52	-1	0	1	1	1	1	0	"GM Gift"	0	0																					
53	-1	0	1	1	1	1	0	"Talisman of Luck"	0	0																					
54	-1	0	1	1	1	1	0	"Chaos Card"	0	0																					
55	-1	0	1	1	1	1	0	"Green Chaos Box"	0	0																					
56	-1	0	1	1	1	1	0	"Red Chaos Box"	0	0																					
57	-1	0	1	1	1	1	0	"Purple Chaos Box"	0	0																					
58	-1	0	1	1	1	1	0	"Rare Item Ticket1"	0	0																					
59	-1	0	1	1	1	1	0	"Rare Item Ticket2"	0	0																					
60	-1	0	1	1	1	1	0	"Rare Item Ticket3"	0	0																					
61	-1	0	1	1	1	1	0	"Rare Item Ticket4"	0	0																					
62	-1	0	1	1	1	1	0	"Rare Item Ticket5"	0	0																					
63	-1	0	1	1	1	1	0	"Firecracker"	0	0																					
64	-1	0	1	1	1	1	0	"Cursed Hallow"	0	0																					
65	-1	0	1	1	1	1	0	"Death-beam Knight Flame"	0	0																					
66	-1	0	1	2	1	1	0	"Hell-Miner Horn"	0	0																					
67	-1	0	1	2	1	1	0	"Dark Phoenix Feather"	0	0																					
68	-1	0	1	2	1	1	0	"Abyssal Eye"	0	0																					
70	-1	0	1	1	1	1	0	"Elite Healing Potion"	0	0																					
71	-1	0	1	1	1	1	0	"Elite Mana Potion"	0	0																					
72	-1	0	2	2	1	1	0	"Scroll of Quickness"	0	0																					
73	-1	0	2	2	1	1	0	"Scroll of Defense"	0	0																					
74	-1	0	2	2	1	1	0	"Scroll of Wrath"	0	0																					
75	-1	0	2	2	1	1	0	"Scroll of Wizardry"	0	0																					
76	-1	0	2	2	1	1	0	"Scroll of Health"	0	0																					
77	-1	0	2	2	1	1	0	"Scroll of Mana"	0	0																					
78	-1	0	1	2	1	1	0	"Elixir of Strength"	0	0																					
79	-1	0	1	2	1	1	0	"Elixir of Agility"	0	0																					
80	-1	0	1	2	1	1	0	"Elixir of Health"	0	0																					
81	-1	0	1	2	1	1	0	"Elixir of Energy"	0	0																					
82	-1	0	1	2	1	1	0	"Elixir of Control"	0	0																					
83	-1	0	1	1	1	1	0	"Rare Item Ticket6"	0	0																					
84	-1	0	1	1	1	1	0	"Cherry Blossom Play-Box"	0	0																					
85	-1	0	1	2	1	1	0	"[Boost]Cherry Blossom Wine"	0	0																					
86	-1	0	1	1	1	1	0	"[Boost]Cherry Blossom Rice Cake"	0	0																					
87	-1	0	1	1	1	1	0	"[Reinforce]Cherry Blossom Flower Petal"	0	0																					
88	-1	0	1	2	1	1	0	"White Cherry Blossom Branch"	0	0																					
89	-1	0	1	2	1	1	0	"Red Cherry Blossom Branch"	0	0																					
90	-1	0	1	2	1	1	0	"Golden Cherry Blossom Branch"	0	0																					
91	-1	0	1	1	1	1	0	"Summoner Character Card"	0	0																					
92	-1	0	1	1	1	1	0	"Chaos Card Gold"	0	0																					
93	-1	0	1	1	1	1	0	"Chaos Card Rare"	0	0																					
94	-1	0	1	1	1	1	0	"Medium Elite Healing Potion"	0	0																					
95	-1	0	1	1	1	1	0	"Chaos Card Mini"	0	0																					
96	-1	0	1	1	1	1	0	"Talisman of Chaos Assembly"	0	0																					
97	-1	0	2	2	1	1	0	"Scroll of Battle"	0	0																					
98	-1	0	2	2	1	1	0	"Scroll of Strength"	0	0																					
99	-1	0	1	1	1	1	0	"Christmas Firecracker"	0	0																					
100	-1	0	1	1	1	1	0	"Lucky Coin"	0	0																					
101	-1	0	1	1	1	1	0	"Suspicious Scrap of Paper"	0	32																					
102	-1	0	1	1	1	1	0	"Gaion's Order"	0	0																					
103	-1	0	1	1	1	1	0	"First Secromicon Fragment"	0	0																					
104	-1	0	1	1	1	1	0	"Second Secromicon Fragment"	0	0																					
105	-1	0	1	1	1	1	0	"Third Secromicon Fragment"	0	0																					
106	-1	0	1	1	1	1	0	"Fourth Secromicon Fragment"	0	0																					
107	-1	0	1	1	1	1	0	"Fifth Secromicon Fragment"	0	0																					
108	-1	0	1	1	1	1	0	"Sixth Secromicon Fragment"	0	0																					
109	-1	0	1	1	1	1	0	"Complete Secromicon"	0	0																					
110	-1	0	1	1	1	1	0	"Sign of Dimensions"	0	32																					
111	-1	0	1	1	1	1	0	"Mirror of Dimensions"	0	0																					
112	-1	0	1	1	1	1	0	"Silver Key"	0	0																					
113	-1	0	1	1	1	1	0	"Gold Key"	0	0																					
114	-1	0	1	1	1	1	0	"Master Skill Reset"	0	0																					
115	-1	0	1	1	1	1	0	"Stat Adjustment"	0	0																					
116	-1	0	1	1	1	1	0	"Character Relocation Service"	0	0																					
117	-1	0	1	1	1	1	0	"Character Rename Service"	0	0																					
118	-1	0	1	1	1	1	0	"Server Transfer Service"	0	0																					
119	-1	0	1	1	1	1	0	"Premium Package"	0	0																					
120	-1	0	1	1	1	1	0	"Goblin Gold Coin"	0	0																					
121	-1	0	1	1	1	1	0	"Sealed Golden Box"	0	0																					
122	-1	0	1	1	1	1	0	"Sealed Silver Box"	0	0																					
123	-1	0	1	1	1	1	0	"Golden Box"	0	0																					
124	-1	0	1	1	1	1	0	"Silver Box"	0	0																					
125	-1	0	1	1	1	1	0	"Package Box"	0	0																					
126	-1	0	1	1	1	1	0	"30-Day Pass"	0	0																					
127	-1	0	1	1	1	1	0	"90-Day Pass"	0	0																					
128	-1	0	1	1	1	1	0	"30-Day Pass - Points"	0	0																					
129	-1	0	1	1	1	1	0	"90-Day Pass - Points"	0	0																					
130	-1	0	1	1	1	1	0	"3-Hour Pass"	0	0																					
131	-1	0	1	1	1	1	0	"5-Hour Pass"	0	0																					
132	-1	0	1	1	1	1	0	"10-Hour Pass"	0	0																					
133	-1	0	1	1	1	1	0	"Elite SD Potion"	0	0																					
134	-1	0	1	1	1	1	0	"Package Box A"	0	0																					
135	-1	0	1	1	1	1	0	"Package Box B"	0	0																					
136	-1	0	1	1	1	1	0	"Package Box C"	0	0																					
137	-1	0	1	1	1	1	0	"Package Box D"	0	0																					
138	-1	0	1	1	1	1	0	"Package Box E"	0	0																					
139	-1	0	1	1	1	1	0	"Package Box F"	0	0																					
140	-1	0	2	2	1	1	0	"Scroll of Healing"	0	0																					
141	-1	0	1	1	1	1	0	"Shining Jewelry Case"	0	0																					
142	-1	0	1	1	1	1	0	"Elegant Jewelry Case"	0	0																					
143	-1	0	1	1	1	1	0	"Steel Jewelry Case"	0	0																					
144	-1	0	1	1	1	1	0	"Old Jewelry Case"	0	0																					
145	-1	0	1	1	1	1	0	"Rare Item Ticket 7"	0	0																					
146	-1	0	1	1	1	1	0	"Rare Item Ticket 8"	0	0																					
147	-1	0	1	1	1	1	0	"Rare Item Ticket 9"	0	0																					
148	-1	0	1	1	1	1	0	"Rare Item Ticket 10"	0	0																					
149	-1	0	1	1	1	1	0	"Rare Item Ticket 11"	0	0																					
150	-1	0	1	1	1	1	0	"Rare Item Ticket 12"	0	0																					
151	-1	0	1	2	1	1	0	"Lv. 1 Letter of Request"	0	0																					
152	-1	0	1	2	1	1	0	"Lv. 1 Completion Certificate"	0	0																					
153	-1	0	1	1	1	1	0	"Stardust"	60	0																					
154	-1	0	1	1	1	1	0	"Kalt Stone"	60	0																					
155	-1	0	2	2	1	1	0	"Tantalos's Armor"	60	0																					
156	-1	0	1	3	1	1	0	"Burnt Murderer's Club"	60	0																					
157	-1	0	1	1	1	1	0	"Green Box"	190	0																					
158	-1	0	1	1	1	1	0	"Red Box"	190	0																					
159	-1	0	1	1	1	1	0	"Purple Box"	190	0																					
160	-1	0	1	1	1	1	0	"Jewel of Extension"	0	0																					
161	-1	0	1	1	1	1	0	"Jewel of Elevation"	0	0																					
162	-1	0	1	1	1	1	0	"Magic Backpack"	0	0																					
163	-1	0	1	1	1	1	0	"Vault Expansion Certificate"	0	0																					
169	-1	0	1	1	1	1	0	"RageFighter Character Card"	0	0																					
170	-1	0	1	2	1	1	0	"Lv. 2 letter of Request"	0	0																					
171	-1	0	1	2	1	1	0	"Lv. 2 Completion Certificate"	0	0																					
176	-1	0	1	1	1	1	0	"Death King's Bone"	0	0																					
177	-1	0	1	1	1	1	0	"Hell Maine's Leather"	0	0																					
178	-1	0	1	1	1	1	0	"Dark Phoenix Flame"	0	0																					
179	-1	0	1	1	1	1	0	"Death Beam Knight Soul"	0	0																					
180	-1	0	1	1	1	1	0	"Ice Walker's Mane"	0	0																					
181	-1	0	1	1	1	1	0	"Mammoth's Bundle of Fur"	0	0																					
182	-1	0	1	2	1	1	0	"Giant's Icicle"	0	0																					
183	-1	0	1	1	1	1	0	"Coolutin's Poison"	0	0																					
184	-1	0	1	1	1	1	0	"Iron Knight's Heart"	0	0																					
185	-1	0	1	1	1	1	0	"Dark Mammoth's Horn"	0	0																					
186	-1	0	1	2	1	1	0	"Dark Giant's Axe"	0	0																					
187	-1	0	1	1	1	1	0	"Dark Coolutin's Blood"	0	0																					
188	-1	0	1	4	1	1	0	"Dark Iron Knight's Sword"	0	0																					
189	-1	0	1	1	1	1	0	"Elemental Talisman of Luck"	0	10																					
190	-1	0	1	1	1	1	0	"Elemental Talisman of Chaos"	0	0																					
191	-1	0	1	1	1	1	0	"Sonic Combination Note"	0	0																					
192	-1	0	1	1	1	1	0	"Cyclone Combination Note"	0	0																					
193	-1	0	1	1	1	1	0	"Blast Combination Note"	0	0																					
194	-1	0	1	1	1	1	0	"Magma Combination Note"	0	0																					
195	-1	0	1	1	1	1	0	"Horn Combination Note"	0	0																					
196	-1	0	1	1	1	1	0	"Angelic Combination Note"	0	0																					
197	-1	0	1	1	1	1	0	"Devil Cross Combination Note"	0	0																					
198	-1	0	1	1	1	1	0	"Miracle Combination Note"	0	0																					
199	-1	0	1	1	1	1	0	"Spite Combination Note"	0	0																					
200	-1	0	1	1	1	1	0	"Asura Combination Note"	0	0																					
201	-1	0	1	1	1	1	0	"Thunder Combination Note"	0	0																					
202	-1	0	1	1	1	1	0	"Soul Combination Note"	0	0																					
206	-1	0	1	1	1	1	0	"Lackluster Box"	0	0																					
207	-1	0	1	1	1	1	0	"Luxurious Box"	0	0																					
208	-1	0	1	1	1	1	0	"Exciting Box"	0	0																					
209	-1	0	1	1	1	1	0	"Tradeable Seal"	0	0																					
210	-1	0	1	1	1	1	0	"Summon Scroll (Lv1)"	0	32																					
211	-1	0	1	1	1	1	0	"Summon Scroll (Lv2)"	0	32																					
212	-1	0	1	1	1	1	0	"Summon Scroll (Lv3)"	0	32																					
213	-1	0	1	1	1	1	0	"Summon Scroll (Lv4)"	0	32																					
215	-1	0	1	1	1	1	0	"Card Piece"	0	0																					
216	-1	0	1	1	1	1	0	"Card Deck"	0	0																					
217	-1	0	1	1	1	1	0	"Titan's Anger"	0	0																					
218	-1	0	1	1	1	1	0	"Tantalose's Punishment"	0	0																					
219	-1	0	1	1	1	1	0	"Erohim's Nightmare"	0	0																					
220	-1	0	1	1	1	1	0	"Hell Maine's Insanity"	0	0																					
221	-1	0	1	1	1	1	0	"Kundun's Greed"	0	0																					
222	-1	0	1	1	1	1	0	"Unique Accessory Box"	0	0																					
223	-1	0	1	1	1	1	0	"Cursed Hallow"	0	0																					
224	-1	0	1	1	1	1	0	"Bless of Light (Greater)"	0	0																					
225	-1	0	2	2	1	1	0	"Scroll Master of Defense"	0	0																					
226	-1	0	2	2	1	1	0	"Scroll Master of Wizardry"	0	0																					
227	-1	0	2	2	1	1	0	"Scroll Master of Health"	0	0																					
228	-1	0	2	2	1	1	0	"Scroll Master of Mana"	0	0																					
229	-1	0	2	2	1	1	0	"Scroll Master of Wrath"	0	0																					
230	-1	0	2	2	1	1	0	"Scroll Master of Recovery"	0	0																					
231	-1	0	2	2	1	1	0	"Scroll Master of Battle"	0	0																					
232	-1	0	2	2	1	1	0	"Scroll Master of Strenghener"	0	0																					
233	-1	0	1	1	1	1	0	"Unique Weapon Box"	0	0																					
234	-1	0	1	1	1	1	0	"Monster Summoning Scroll"	0	0																					
235	-1	0	2	2	1	1	0	"Scroll of Swiftness Master"	0	0																					
236	-1	0	1	1	1	1	0	"Reward Jar"	0	0																					
237	-1	0	1	1	1	1	0	"Reward Jar"	0	0																					
238	-1	0	1	1	1	1	0	"Reward Jar"	0	0																					
239	-1	0	1	1	1	1	0	"Reward Jar"	0	0																					
240	-1	0	1	1	1	1	0	"Reward Jar"	0	0																					
241	-1	0	1	1	1	1	0	"Valuable Reward Jar"	0	0																					
242	-1	0	1	1	1	1	0	"Golden Apple"	5	0																					
243	-1	0	1	1	1	1	0	"Golden Apple(2)"	5	0																					
244	-1	0	1	1	1	1	0	"Evomon Summoning Scroll"	0	0																					
245	-1	0	1	1	1	1	0	"Tetra Crystal (Greater)"	0	0																					
246	-1	0	1	1	1	1	0	"Tetra Crystal (Standard)"	0	0																					
247	-1	0	1	1	1	1	0	"Tetra Crystal (Minor)"	0	0																					
248	-1	0	1	1	1	1	0	"Minor Evomon Box"	0	0																					
249	-1	0	1	1	1	1	0	"Standard Evomon Box"	0	0																					
250	-1	0	1	1	1	1	0	"Greater Evomon Box"	0	0																					
251	-1	0	1	1	1	1	0	"Luxurious Evomon Box"	0	0																					
252	-1	0	1	1	1	1	0	"Magnificent Evomon Box"	0	0																					
253	-1	0	1	1	1	1	0	"Legendary Evomon Box"	0	0																					
254	-1	0	1	1	1	1	0	"Gift of Henchmen"	0	0																					
256	-1	0	1	1	1	1	0	"Gift of Knights"	0	0																					
257	-1	0	1	1	1	1	0	"Gift of High Knights"	0	0																					
258	-1	0	1	1	1	1	0	"Minor Devil's Box"	0	0																					
259	-1	0	1	1	1	1	0	"Devil's Box"	0	0																					
260	-1	0	1	1	1	1	0	"High Devil's Box"	0	0																					
261	-1	0	1	1	1	1	0	"Guardsman's Box"	0	0																					
262	-1	0	1	1	1	1	0	"Guardman Captain's Box"	0	0																					
263	-1	0	1	1	1	1	0	"Bless of Light (Low Grade)"	0	0																					
264	-1	0	1	1	1	1	0	"Bless of Light (Middle Grade)"	0	0																					
265	-1	0	1	1	1	1	0	"Goblin Treasure Box (Green)"	0	0																					
266	-1	0	1	1	1	1	0	"Goblin Treasure Box (Blue)"	0	0																					
267	-1	0	1	1	1	1	0	"Goblin Treasure Box (Red)"	0	0																					
268	-1	0	1	1	1	1	0	"Goblin Treasure Box (Yellow)"	0	0																					
269	-1	0	1	1	1	1	0	"Normal EXP Potion (1)"	0	0																					
270	-1	0	1	1	1	1	0	"Normal EXP Potion (2)"	0	0																					
271	-1	0	1	1	1	1	0	"Normal EXP Potion (3)"	0	0																					
272	-1	0	1	1	1	1	0	"Normal EXP Potion (4)"	0	0																					
273	-1	0	1	1	1	1	0	"Master EXP Potion (1)"	0	0																					
274	-1	0	1	1	1	1	0	"Master EXP Potion (2)"	0	0																					
275	-1	0	1	1	1	1	0	"Master EXP Potion (3)"	0	0																					
276	-1	0	1	1	1	1	0	"Master EXP Potion (4)"	0	0																					
277	-1	0	1	1	1	1	0	"Special Card"	0	0																					
278	-1	0	1	1	1	1	0	"Piece of Summoning Scroll"	0	0																					
279	-1	0	1	1	1	1	0	"Master EXP Potion (5)"	0	0																					
280	-1	0	1	1	1	1	0	"Master EXP Potion (6)"	0	0																					
281	-1	0	1	1	1	1	0	"Grow Lancer Character Card"	0	0																					
282	-1	0	2	2	1	1	0	"Mastery Box(Minor)"	0	0																					
283	-1	0	2	2	1	1	0	"Mastery Box(Standard)"	0	0																					
284	-1	0	2	2	1	1	0	"Mastery Box(Greater)"	0	0																					
285	-1	0	1	1	1	1	0	"Ruud"	0	0																					
286	-1	0	1	1	1	1	0	"Pentagram Box"	0	0																					
287	-1	0	1	1	1	1	0	"Ruud Box (200k)"	0	0																					
288	-1	0	1	1	1	1	0	"Ruud Box (100k)"	0	0																					
289	-1	0	1	1	1	1	0	"Ruud Box (50k)"	0	0																					
290	-1	0	1	1	1	1	0	"Elemental Powder"	50	0																					
293	-1	0	1	2	1	1	0	"Elemental Capsule(Normal)"	0	0																					
296	-1	0	1	2	1	1	0	"Capsule(Fire)"	0	0																					
309	-1	0	1	1	1	1	0	"Fragment of Radiance slot (1)"	0	0																					
310	-1	0	1	1	1	1	0	"Fragment of Radiance slot (2)"	0	0																					
311	-1	0	1	1	1	1	0	"Fragment of Radiance slot (3)"	0	0																					
312	-1	0	1	1	1	1	0	"Fragment of Radiance slot (4)"	0	0																					
316	-1	0	1	1	1	1	0	"Expansion Scroll of Radiance slot"	0	0																					
317	-1	0	1	1	1	1	0	"Talisman Element Change"	0	0																					
320	-1	0	1	1	1	1	0	"Blessing of Spirit"	0	0																					
336	-1	0	1	1	1	1	0	"Ruud Box (10k)"	0	0																					
337	-1	0	1	2	1	1	0	"Capsule(Earth)"	0	0																					
338	-1	0	1	2	1	1	0	"Capsule(Water)"	0	0																					
339	-1	0	1	2	1	1	0	"Capsule(Wind)"	0	0																					
340	-1	0	1	2	1	1	0	"Capsule(Darkness)"	0	0																					
341	-1	0	2	2	1	1	0	"Darkangel Soul"	0	0																					
342	-1	0	1	1	1	1	0	"Steel of Heaven"	10	0																					
343	-1	0	2	2	1	1	0	"Archangel's Hammer"	0	0																					
344	-1	0	2	2	1	1	0	"[Speed] Archangel Weapon Box"	0	0																					
345	-1	0	1	1	1	1	0	"Mysterious Stone"	0	0																					
346	-1	0	1	1	1	1	0	"Fire Symbol"	0	0																					
347	-1	0	1	1	1	1	0	"Water Symbol"	0	0																					
348	-1	0	1	1	1	1	0	"Earth Symbol"	0	0																					
349	-1	0	1	1	1	1	0	"Wind Symbol"	0	0																					
350	-1	0	1	1	1	1	0	"Darkness Symbol"	0	0																					
351	-1	0	1	1	1	1	0	"Element Box"	0	0																					
352	-1	0	1	1	1	1	0	"Ruud Box (1k)"	0	0																					
353	-1	0	1	1	1	1	0	"Magic Fragment"	0	0																					
354	-1	0	1	1	1	1	0	"[14th Anniversary] Gift Box"	0	0																					
355	-1	0	1	1	1	1	0	"[14th Anniversary] Special Gift Box"	0	0																					
356	-1	0	1	1	1	1	0	"Ruud Box (500k)"	0	0																					
357	-1	0	2	2	1	1	0	"[Speed] Helm Box"	0	0																					
358	-1	0	2	2	1	1	0	"[Speed] Armor Box"	0	0																					
359	-1	0	2	2	1	1	0	"[Speed] Pants Box"	0	0																					
360	-1	0	2	2	1	1	0	"[Speed] Gloves Box"	0	0																					
361	-1	0	2	2	1	1	0	"[Speed] Boots Box"	0	0																					
364	-1	0	1	1	1	1	0	"Socket Upgrade Note"	0	0																					
367	-1	0	1	1	1	1	0	"Roomy Card Box (Lower)"	0	0																					
368	-1	0	1	1	1	1	0	"Roomy Card Box (Medium)"	0	0																					
369	-1	0	1	1	1	1	0	"Roomy Card Box (Higher)"	0	0																					
370	-1	0	1	1	1	1	0	"Seed"	0	0																					
